"question_id","view_count","answer_count","score"
9999829,17494,2,73
10678872,55263,3,73
7110604,25823,5,73
32122868,82404,8,73
8066438,4348,3,73
7817303,32687,3,73
3217682,73113,7,72
932328,46328,6,72
11687302,38033,7,72
1556387,64726,6,72
4714136,73177,6,72
8218608,57047,10,72
28272137,85481,7,72
34293875,83285,4,72
8866046,62052,9,72
5710867,79615,8,72
14838128,65833,7,72
14134892,81786,2,72
120951,62154,8,72
3302320,40479,3,72
8933863,93193,6,72
11539194,75242,6,72
940822,64923,6,72
3883004,53620,7,72
2765892,41532,7,72
42975609,20826,4,72
11857530,53438,3,72
2216974,67069,7,72
446209,26520,5,72
5944708,43955,7,72
37703634,55931,6,72
15771472,92223,8,72
47022070,68490,4,72
6750017,59209,5,72
2233687,45163,3,72
8049798,72915,2,72
2400504,63251,7,72
9706769,71963,2,72
5155135,57870,8,72
11501520,74744,7,72
43831539,74234,2,72
5233536,56879,7,72
14409167,24471,4,72
2385855,32751,8,72
14711655,56588,3,72
4581842,65310,1,72
25279993,33698,5,72
13566200,21982,2,72
24775648,72561,2,72
11479624,35934,2,72
19189522,81716,3,72
22255579,42118,6,72
7152497,37131,4,72
55934019,7149,4,72
2919754,49690,3,72
44664040,23948,1,72
9447629,17327,1,72
16196268,71686,5,72
2351008,34035,3,72
32139885,10118,1,72
10061752,6430,1,72
9525944,63485,5,71
31508612,72732,8,71
7086990,85548,7,71
16181188,93695,3,71
183042,45546,9,71
11858472,71283,6,71
17188147,71418,7,71
10655217,47212,6,71
31900892,4104,5,71
9437726,94208,4,71
22938679,31814,6,71
14452145,68119,5,71
22860085,69203,3,71
14305941,41136,6,71
25504964,79737,6,71
2536545,45417,3,71
17585730,87289,5,71
3099987,46067,5,71
17778394,63704,10,71
10048069,60265,8,71
5387299,43115,7,71
33271098,63456,2,71
10035446,42471,4,71
5906831,35076,8,71
4706451,33437,2,71
12544056,27629,6,71
10948920,67916,3,71
1134667,71897,6,71
43190992,5173,4,71
3396279,30350,3,71
13242382,78148,6,71
1663790,25430,2,71
454725,51661,4,71
193919,47842,10,71
34586114,34215,4,71
105095,8988,9,71
5628084,37027,4,71
1635080,82803,7,71
5656798,29966,5,71
18322262,36937,3,71
2189393,53018,6,71
23435782,30359,5,71
2192323,62925,8,71
6783000,22227,5,71
2241600,70313,5,71
29280470,89476,5,71
27434593,26803,2,71
33346591,24638,5,71
30155551,25311,8,71
11181519,21136,4,71
13092267,17789,1,71
7478403,22281,4,71
34215746,19798,3,71
7869095,32992,6,71
12402045,55220,2,71
9486180,19527,6,71
41517798,17819,8,71
24455238,27593,5,70
8672754,49021,5,70
7537439,91970,6,70
4909958,59105,8,70
5347065,27026,10,70
15222754,70319,9,70
8335029,72986,6,70
2485295,41368,4,70
7869345,50540,4,70
23327293,69598,10,70
2160261,52626,3,70
29550414,42952,5,70
21606987,48846,3,70
18215317,80210,3,70
27965295,73992,2,70
7799156,34634,7,70
13530998,62285,9,70
25104154,16810,6,70
17182656,68929,2,70
11987358,36156,2,70
12877189,57345,2,70
13575090,76594,3,70
8372399,58270,7,70
8201955,90015,4,70
4654414,93004,6,70
1550479,16568,7,70
15411967,25117,10,70
21500354,17156,2,70
7922487,91923,3,70
4018860,44194,3,70
14295673,54652,2,70
43893457,92314,9,70
17194301,23514,2,70
1522636,45008,4,70
1950306,31486,5,70
50504500,31488,1,70
23726335,51912,4,70
1817183,41191,5,70
8157267,44941,2,70
3521715,56185,5,70
7667567,29641,9,70
9766940,37466,6,70
7791574,25818,4,70
3285193,73525,7,70
1939058,28058,3,70
23383554,36685,4,70
22511792,41361,2,70
15242746,37336,3,70
7167253,18919,10,70
8469680,63987,2,70
33239308,84162,3,70
14749328,55018,9,70
7539115,23237,1,70
21770885,91803,3,70
4643647,51665,7,70
16040039,13985,5,70
18365073,9956,4,70
47062184,3926,1,70
4348452,62085,3,70
9539052,32572,6,70
11821116,50120,4,70
4355997,30298,3,70
4508849,80457,5,69
35860436,37239,3,69
15173225,88749,5,69
699468,33782,9,69
15795869,74751,4,69
40710094,25406,4,69
32276493,72265,9,69
2402646,51538,7,69
15707056,82042,5,69
4454298,60649,10,69
4150671,37046,3,69
12476452,48983,4,69
57708,63557,10,69
42217059,59867,4,69
8290397,54209,10,69
35144550,56184,3,69
7071166,48081,8,69
23586510,43750,6,69
42683478,77869,3,69
6239887,28137,5,69
3947120,32017,4,69
11704379,29544,10,69
2236906,74144,10,69
17087314,46789,6,69
12200693,58046,5,69
29683494,72338,4,69
35802939,38868,4,69
13019942,54207,4,69
2036202,38836,5,69
23033939,21829,9,69
11848030,37049,5,69
1136106,56281,9,69
7988942,45335,5,69
7341066,46943,2,69
17580289,2918,3,69
203912,66277,7,69
39740632,13623,5,69
3318625,30808,6,69
11526975,72687,5,69
23951641,29391,3,69
38271547,57103,2,69
5055797,40824,3,69
15375093,67679,5,69
1422368,93719,3,69
17895835,59743,2,69
18655648,33970,5,69
4507893,70540,4,69
452300,90530,7,69
21385196,95048,4,69
1352922,36119,5,69
7590682,20770,1,69
16950394,3123,2,69
18026980,23486,8,69
37211115,38276,3,69
2572916,41021,5,69
19976115,42602,2,69
4092927,52720,6,69
296650,60712,8,69
17581332,27464,6,69
3254436,21083,4,69
18666885,16777,3,69
6394511,19430,5,69
27667759,70682,1,69
3937224,55126,4,69
9066956,30995,1,69
7580532,81162,9,68
8774958,27049,3,68
1985383,79587,8,68
5189199,38957,6,68
15631135,66092,3,68
8616343,63608,4,68
30088006,58528,4,68
12190874,76669,5,68
1554546,30712,7,68
38508,74464,5,68
20105364,70091,3,68
11391969,71470,5,68
15018372,44104,7,68
18659858,41330,9,68
843580,58400,4,68
33241050,24699,3,68
10879867,31280,4,68
32244019,65939,4,68
8790003,72861,9,68
4216985,56602,5,68
6587879,58446,8,68
1123000,41905,8,68
1885251,37623,6,68
4988002,65278,3,68
388069,50803,3,68
2739800,60068,2,68
22278993,79956,4,68
25447700,57333,2,68
21778118,79538,4,68
1731971,31243,8,68
13359951,77098,6,68
49433936,92610,8,68
36111915,3416,2,68
30483246,54264,5,68
8122079,74918,1,68
19966707,58995,2,68
5854515,64311,6,68
44761748,41550,3,68
4746579,76082,5,68
26305704,53317,1,68
20656663,66618,2,68
15034151,84498,4,68
22084338,39476,5,68
16679272,68595,5,68
5599283,45906,3,68
2180415,19501,10,68
215581,32771,5,68
12900023,33905,3,68
7133885,64975,5,68
43102442,42916,3,68
10818546,46721,3,68
3743532,14919,5,68
6918493,21891,5,68
6352740,78627,2,68
2897609,14674,5,68
862173,95123,5,68
6888750,49028,6,68
4673373,40855,2,68
53015922,3021,4,68
11196367,45707,3,68
12075535,47490,5,68
192907,28678,4,68
41094013,24391,1,68
4007289,16151,3,68
1608842,9933,4,68
28287261,65028,6,68
1382648,6045,7,68
28280308,72743,7,68
3639574,20587,5,68
10448200,46655,10,68
6570635,26022,2,68
18199053,14943,2,68
12793562,34608,5,68
47272460,4615,1,68
15772009,80435,10,67
5380984,10572,4,67
12689304,55341,6,67
3276180,73976,6,67
19476816,65268,6,67
58422817,26164,2,67
38869155,12291,4,67
28326362,60866,3,67
636905,60697,5,67
24481852,26923,6,67
15315573,66510,5,67
39142778,39896,6,67
11315010,41450,3,67
18012505,78247,3,67
34398632,50198,2,67
11293380,64414,6,67
12199757,49467,6,67
24795198,91137,3,67
11548674,54921,3,67
22650833,57450,5,67
6481279,70156,1,67
2151517,38374,6,67
23916413,32611,4,67
18783390,47767,7,67
6256983,29871,5,67
6102019,16373,10,67
20095673,74897,5,67
11232230,52067,2,67
29765548,61548,3,67
4642596,33434,4,67
28845284,64824,8,67
6800481,92268,2,67
4764110,6738,2,67
45906747,3278,5,67
35282222,64606,6,67
11117062,34164,7,67
4183432,55158,4,67
3306518,20718,9,67
419235,94773,8,67
15474159,41378,2,67
2214194,10937,2,67
36936212,78821,4,67
11460681,47365,2,67
39356413,89980,5,67
9090079,28390,3,67
29147442,29994,1,67
46996315,6574,4,67
8161617,28972,1,67
5542874,44708,8,67
7538988,62242,4,67
4938723,41795,7,67
9648015,8842,4,67
21289806,32523,3,67
17380315,36239,6,67
4705564,70362,2,67
1511661,33508,4,67
42973223,51974,1,67
1224741,28956,1,67
19198166,61220,4,67
1077307,29749,6,67
12136762,50412,9,67
9524873,16442,7,67
40433474,18300,1,67
6030115,56537,4,67
42074583,2479,2,67
3174392,8164,7,66
1622038,36723,8,66
295438,48106,8,66
2682012,80796,7,66
29433824,39201,7,66
41348621,35614,4,66
6024003,29860,2,66
3787908,79365,7,66
15750551,28633,4,66
31397421,41959,5,66
4914277,92888,2,66
35953210,81292,10,66
5226958,41802,8,66
366682,63136,9,66
21164910,55745,3,66
2082152,48196,10,66
25122099,63394,7,66
17256602,73465,10,66
13432800,48956,4,66
9748678,62560,4,66
3047848,62889,3,66
7996479,30362,7,66
3340539,20559,8,66
18522216,72167,6,66
5876998,53531,7,66
3203286,27046,5,66
225086,20289,5,66
2782961,28373,5,66
38442897,32984,4,66
35325042,36519,6,66
13838405,58518,4,66
33128325,23919,4,66
11788195,20515,4,66
37892784,94134,7,66
36166225,35595,3,66
36538780,83080,2,66
14639496,88655,2,66
2755201,30426,1,66
41736309,62369,4,66
9244909,55760,3,66
752373,25617,6,66
38174155,64361,4,66
5131538,31497,2,66
456672,67314,7,66
35268817,64724,3,66
38569992,14407,5,66
6728236,42604,9,66
181543,19502,4,66
10951341,29816,6,66
5336320,80810,9,66
27325652,57877,5,66
19371860,95381,3,66
4754485,30830,3,66
16867509,53125,3,66
7473071,39535,3,66
15397483,80588,8,66
826082,38050,1,66
28796,33453,7,66
5182573,34628,5,66
2441704,13021,2,66
29269370,44880,2,66
25812255,29000,2,66
2392732,47479,5,66
9077687,19942,2,66
13944387,11871,3,66
1744258,4030,5,66
2298165,32263,6,66
32419510,17902,9,66
42497625,8521,9,66
4271494,55533,7,66
3627793,9565,3,66
18554012,67517,8,65
13479163,94523,2,65
4825234,31646,5,65
5988665,45538,5,65
10025680,33509,7,65
13014411,76530,5,65
11140163,87787,2,65
920910,72181,2,65
1548704,77418,9,65
10142764,74574,3,65
664118,38081,8,65
16198546,53561,4,65
8205558,10533,3,65
7408647,89651,4,65
9731435,19125,2,65
8950674,53823,6,65
6718196,31925,8,65
44033670,22673,5,65
11116697,46482,9,65
7741878,45461,4,65
929777,65320,5,65
31467732,48615,6,65
21787496,93259,2,65
12693606,85182,7,65
11430863,26101,4,65
28117576,20699,3,65
15374211,60375,4,65
20056458,4042,5,65
7006839,9212,4,65
44780357,39863,4,65
3942820,43579,6,65
34134879,60360,9,65
10265593,16924,2,65
13369888,58510,3,65
180809,13384,3,65
32688688,23181,4,65
3575165,40332,2,65
34749806,26378,10,65
11024646,33883,10,65
5091993,34612,6,65
33182092,51450,6,65
281888,65300,5,65
8628152,54048,2,65
19926089,50233,7,65
2852283,35508,4,65
5541324,25306,1,65
11815873,35167,4,65
50872498,5439,1,65
17373473,61769,4,65
12711202,71018,5,65
22770352,49540,8,65
9398065,46672,2,65
3461549,19550,2,65
1501651,36266,3,65
1171,25576,7,65
18462785,13078,2,65
8212053,21520,7,65
6051934,15539,3,65
29082268,64415,3,65
2361124,40492,2,65
882215,39201,8,65
49740190,10203,6,65
13058800,20862,3,65
38882660,22279,1,65
2996887,18796,7,65
4296677,49692,2,65
21538983,4351,4,65
34049618,59988,4,64
37949198,65338,8,64
6518394,56250,5,64
14803310,24272,10,64
8626694,33208,3,64
18156452,32454,5,64
19125091,83388,3,64
17652937,39458,8,64
21586883,31553,1,64
6584871,64398,8,64
2413522,36766,5,64
1415812,22987,8,64
456884,27552,10,64
17079279,48766,4,64
3193060,94578,3,64
12169170,72126,2,64
22765313,48595,6,64
14493670,22930,5,64
2678792,32352,4,64
1408171,47713,5,64
44084,41593,6,64
41100287,5494,2,64
34503412,88042,5,64
385262,77203,3,64
20171392,59024,4,64
8991840,27410,4,64
7247298,52441,4,64
3718077,19118,5,64
773030,22992,2,64
22137723,58745,3,64
5738442,58376,4,64
3188048,35282,4,64
12902980,45318,7,64
2625294,71504,5,64
311588,20675,7,64
3911483,43981,5,64
606561,44582,5,64
39869793,18258,1,64
15904042,51757,2,64
6946376,55019,6,64
38739422,29770,3,64
36827962,25289,6,64
2563822,73049,5,64
20036663,55141,1,64
1383254,50514,5,64
34347145,65478,2,64
4888568,40771,4,64
12698843,80158,4,64
677577,28819,8,64
12673074,10870,2,64
41641449,12625,4,64
1907565,15580,6,64
2806897,42602,9,64
29760817,27417,3,64
20261517,46348,6,64
2656322,53300,5,64
9048518,86867,5,64
17583443,14698,6,64
19545982,44571,6,64
18054500,85541,4,64
34869889,44395,6,64
13446445,55376,2,64
9559963,36763,5,64
40659212,67123,8,64
30610675,36349,8,64
6192265,54553,3,64
44315961,88794,4,64
1995734,7757,10,64
8218032,47979,4,64
1994703,20359,8,64
14158868,20827,3,64
2521901,29629,8,64
1912351,29698,4,64
1739514,42016,3,64
5060659,76738,2,64
13366312,44730,3,64
914233,12344,3,64
31678827,23133,6,64
16628329,26652,2,64
10157059,71735,3,64
5831148,12621,3,64
38256104,40964,5,64
4698493,24107,6,64
3136915,30041,3,64
12797999,65874,3,64
6670275,18829,3,64
7351459,55819,2,64
5189997,44191,3,64
7685128,19869,5,64
25710875,46011,7,63
1773793,62733,7,63
2669059,73441,10,63
5503925,35724,4,63
10632839,33491,9,63
35160256,79019,10,63
7630388,35105,10,63
18444840,51307,7,63
701704,64620,7,63
618557,36536,5,63
26980713,88251,8,63
1047021,38211,4,63
22984335,37523,5,63
9451929,47369,6,63
2044574,32367,10,63
11380413,77860,6,63
1343227,16976,8,63
5537876,39823,3,63
19437883,30803,2,63
3840843,39519,8,63
1333189,70248,5,63
8315389,32524,9,63
7576525,20999,2,63
9916878,35895,6,63
6479100,39632,3,63
14361256,23978,2,63
2013835,34929,9,63
10607468,87887,4,63
10452770,22589,2,63
3051295,26691,3,63
7150998,25069,8,63
1704401,31866,4,63
15422144,91258,3,63
791561,35828,6,63
12683834,83796,3,63
16206380,86276,5,63
2354329,45272,9,63
13182075,75043,5,63
3297254,67657,2,63
20996193,52454,3,63
41070403,7103,5,63
8739227,80126,8,63
32659552,48584,3,63
28417293,36950,3,63
9526465,17550,4,63
34855859,79000,5,63
25393936,6585,2,63
10884668,55326,2,63
10282674,40673,4,63
5432762,56897,4,63
2276768,37782,5,63
8197323,43362,9,63
9486393,47096,3,63
1829216,10231,2,63
15410119,48161,1,63
20025325,49428,3,63
6972999,38884,3,63
24121018,25612,2,63
19531969,71352,4,63
11524664,14239,2,63
10326936,31207,1,63
2601047,22364,6,63
38569401,14668,2,63
39971929,39089,2,63
39312099,5803,2,63
6115677,35608,7,63
9158294,7441,5,63
480178,23797,4,63
6309472,41967,3,63
9056833,57556,5,63
12030809,43995,3,62
2574080,20711,4,62
18643998,20316,8,62
14320909,22099,8,62
5369723,31498,9,62
27697766,42178,5,62
24680981,39929,4,62
889900,81522,7,62
3250749,75352,3,62
7911003,50630,9,62
4842956,89848,10,62
11596839,70534,3,62
4901523,44528,4,62
17280007,79907,6,62
1446347,37807,7,62
1111056,67724,6,62
34001922,92128,9,62
28382433,3790,4,62
11017466,62422,4,62
3683108,53335,3,62
18951143,9324,4,62
4148790,15825,6,62
6150108,66994,9,62
23215581,54031,6,62
2660319,62112,4,62
16519385,69909,8,62
10566558,60015,3,62
15763394,47292,3,62
12235876,44762,1,62
2064202,47267,9,62
4166447,25816,2,62
3519565,56747,1,62
9271712,58240,8,62
3220755,51675,6,62
5914627,94379,9,62
4863557,20652,6,62
1829872,46917,3,62
1619514,21232,6,62
839636,41748,5,62
1861836,66710,6,62
9749742,32262,3,62
38254304,22373,6,62
43298872,53812,2,62
37718907,56207,3,62
20375561,74553,2,62
130618,65288,6,62
34877523,34502,8,62
5568555,27756,5,62
2906092,84768,8,62
3845018,34976,9,62
2046603,76501,3,62
23392976,15179,4,62
19984957,54718,6,62
8875706,48011,4,62
195534,29449,4,62
27017715,18472,5,62
25242262,68438,2,62
25675943,77962,4,62
37087457,20925,2,62
6725868,82210,10,62
16467479,46995,2,62
5652278,33153,2,62
13034991,38392,7,62
13129618,55487,3,62
5767228,21584,4,62
3055477,56747,5,62
866000,74329,3,62
42746732,65820,6,62
8822701,62052,8,62
1540214,45064,9,62
1744203,32939,4,62
2339371,14061,7,62
39913847,38292,6,62
15004772,25880,4,62
52673285,14024,2,62
5850268,17239,6,62
9872824,34405,2,62
10289461,22116,3,62
1019895,67120,5,62
1285269,28232,2,62
14097061,60914,7,61
2246725,39148,3,61
761698,61307,8,61
4559699,52188,7,61
37525075,12608,5,61
404795,18429,5,61
534375,76763,8,61
17536916,60046,6,61
27064206,39068,2,61
40950310,93015,6,61
5384570,28387,6,61
482014,33997,7,61
18578439,67279,6,61
19216334,56158,3,61
143714,54468,9,61
3332991,74050,3,61
836387,45666,8,61
19979518,56130,4,61
19900202,58274,8,61
2831516,57852,3,61
18282370,40000,3,61
18930234,58439,4,61
12870178,64990,2,61
12518499,30541,5,61
277922,23113,6,61
5015483,60565,6,61
14837248,52005,5,61
16082954,25927,3,61
20936993,33520,5,61
6657690,84350,3,61
2597278,33453,6,61
19966018,41980,9,61
3525359,35271,8,61
1684828,41248,1,61
4445405,95779,4,61
14849293,84504,4,61
33765336,62578,4,61
33383840,39300,4,61
30399534,74417,7,61
6005891,50960,3,61
1728376,36650,9,61
51818193,3405,7,61
7241170,95780,9,61
894864,61425,4,61
27324292,42322,10,61
13537901,19205,5,61
7020417,17257,5,61
8225954,38783,8,61
29830928,61378,10,61
26852128,91951,3,61
14263872,42871,10,61
33626623,76284,4,61
20321673,33639,3,61
12744778,61479,2,61
12253200,7450,4,61
25837452,69716,1,61
15770488,29617,5,61
12647196,82908,8,61
22190064,32628,3,61
33161448,41591,2,61
23215311,25907,5,61
16698935,60361,3,61
2591845,79134,4,61
27431390,47375,1,61
23268615,2998,5,61
15306897,77802,3,61
814167,21002,7,61
12269537,49442,3,61
26595895,22627,3,61
7498595,28911,4,61
3953371,41724,6,61
6748559,74326,6,61
5415,70039,2,61
21936597,55201,1,61
9059699,69345,4,61
9047745,34568,1,61
4103430,24559,2,61
12582503,24869,4,61
32720492,9192,3,61
858623,2725,1,61
5741372,67273,2,61
7739613,58209,4,61
21317899,69994,4,61
40309098,30494,4,61
38199008,27660,2,61
42190783,42527,1,61
10386166,33815,2,61
26178038,4796,1,61
4010322,78709,2,60
21611559,47787,5,60
2555726,37228,7,60
10383044,72956,4,60
2360598,65679,6,60
11814059,52391,6,60
1744989,60807,7,60
10336308,34312,3,60
7102378,37955,3,60
7232088,70197,7,60
947776,59063,6,60
2463770,45974,4,60
6310867,30455,4,60
1412374,22748,6,60
44067609,12217,5,60
10997577,95041,7,60
2012611,69252,8,60
1166118,17145,10,60
10054122,69114,1,60
5668947,52321,4,60
1268252,53612,10,60
5785154,63555,5,60
153584,35034,7,60
13079563,40291,7,60
32034237,34728,5,60
2763750,53951,4,60
6877249,21389,9,60
817284,72589,1,60
11620151,47438,9,60
15067668,81583,2,60
21103732,13857,3,60
9997048,25749,2,60
3663450,48434,10,60
18992086,72944,2,60
328851,51895,7,60
31003994,82861,5,60
19632075,68921,2,60
1816483,12490,5,60
18962403,9739,3,60
15321431,82202,6,60
42315072,78311,3,60
25668092,43032,2,60
24988162,30246,7,60
7006238,44110,4,60
9397944,31044,3,60
42370977,75179,7,60
23228244,42500,2,60
11757520,29925,4,60
37164127,2668,6,60
25169297,57852,1,60
8929005,22796,4,60
306130,22384,9,60
9694165,33381,4,60
44188270,76100,4,60
7839632,8962,6,60
11162551,29518,3,60
3895646,81267,6,60
476511,25760,2,60
29971075,50799,2,60
23248017,78109,6,60
34643620,26288,4,60
4581504,74099,1,60
20190668,85675,3,60
10192758,24278,5,60
22720739,37833,3,60
44164749,25972,2,60
18493677,87021,4,60
5016589,13402,2,60
33616094,22223,7,60
43162506,75112,4,60
1871685,7755,3,60
1624782,43933,4,60
5286390,51454,5,60
7574453,57314,5,60
4560804,31256,6,60
1650591,49811,3,60
653419,19438,6,60
36288235,35728,4,60
38108832,53260,5,60
17801344,15435,1,60
11525717,2442,3,60
7101404,27482,1,60
7772001,28831,10,59
45188413,38289,3,59
34599953,3951,3,59
3742580,35098,8,59
228912,57607,8,59
28444614,69429,3,59
6012246,92493,7,59
14951356,39755,4,59
7336096,62908,6,59
30244952,65671,2,59
17315737,83475,6,59
14693701,43513,6,59
2987958,37769,10,59
2774361,73801,6,59
5508888,92581,6,59
38134086,42965,8,59
19805654,54362,4,59
2598734,86756,8,59
926574,24165,6,59
6205442,69523,3,59
10201977,69491,3,59
4174575,73932,1,59
23361057,31070,7,59
4659524,73009,4,59
21738944,44093,2,59
19617355,41614,7,59
29794959,59415,3,59
3762881,43869,5,59
22988878,45778,4,59
2365701,29849,4,59
13960657,27100,7,59
4406481,45698,4,59
22738412,31966,5,59
14255125,44065,4,59
6535832,57899,7,59
2835793,46103,3,59
13606867,20250,3,59
1489669,62240,3,59
37890898,67112,8,59
39924826,71983,4,59
39580063,5026,7,59
14349055,28035,8,59
22832615,65722,6,59
18550127,43070,5,59
8959097,21919,2,59
5738470,36174,6,59
20839182,64981,10,59
4840182,35205,4,59
2223157,72942,7,59
54245618,2826,8,59
48647534,65738,9,59
2080660,51586,5,59
4010840,82273,6,59
9097706,11825,4,59
19837486,19515,4,59
8601268,7605,2,59
6307761,26392,5,59
3914667,61659,6,59
54241226,31769,4,59
25386870,46318,2,59
6383914,37951,6,59
11640243,59575,2,59
44972719,5922,3,59
30983982,63955,3,59
13437402,56555,7,59
9591350,73179,2,59
36787603,11751,3,59
15821465,42090,5,59
4440010,42080,6,59
666022,66236,5,59
18478287,64416,6,59
5597836,26132,5,59
22994423,49026,3,59
20886565,69388,3,59
36399381,69695,4,59
2937114,28880,7,59
58451650,42524,9,59
2672326,65363,2,59
38895768,41793,6,59
19277280,53072,3,59
20877106,19236,2,59
845110,55172,8,59
14413969,79055,1,59
5937337,76415,9,59
14908864,53737,4,59
32407365,46714,6,59
17929543,46494,6,59
4964456,24109,10,59
